anio,semana,consecutivo,clave_incendio,tipo_atencion,ifae,longitud_grados,longitud_minutos,longitud_segundos,latitud_grados,latitud_minutos,latitud_segundos,cve_municipio,entidad,municipio,predio_paraje,posible_causa,posible_causa_especifica,fecha_inicio,fecha_liquidacion,categoria_duracion_dias,deteccion,llegada,duracion,tipo_incendio,tipo_vegetacion,zona_bioclimatica,regimen_fuego,clasf_primer_orden,arbolado_adulto,renuevo,arbustivo,herbaceo,hojarasca,total_ha,clasificacion_sup_afectada,area_natural_protegida,ha_anp,categoria_anp,tipo_anp,combatiente_oficial,combatiente_rural_estatal,combatiente_rural_municipal,servicios_ambientales,proteccion_forestal,combatiente_rural_nucleo_agrario,conafor_otros,conanp_oficiales,conanp_otros,sedena,semar,guardia_nacional,otras_instancias_federales,gob_estatal,pc_estatal,gob_municipal,pc_municipal,voluntarios,propietarios,ongs,silvicultores,sector_privado,ap_forestal,total_combatientes,costo_estimado_incendio,ala_fija,helicoptero,cantidad,instancias_equipo_aereo,dron,intermunicipal,intermunicipal1,interestatal,interestatal1,clave_interestatal,crmf
2025,19,6170,25-22-0092,Monitoreo,Incendio Forestal,99,59,20.3,20,16,35.53,16,Querétaro,San Juan del Río,Santa Barbara,Desconocidas,Desconocidas,2025-05-05,2025-05-06,2 a 3 Días,01:00:00,00:00:00,28:00:00,Superficial,Matorral Crasicaule,Cálida semiárida,Sensible,Impacto Moderado,0.0,0.0,5.875,0.0,70.0,75.875,51 a 100 Hectáreas,1-N/A,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,0,,0,Centro
2025,15,6171,25-22-0094,Monitoreo,Incendio Forestal,100,25,10.97,20,31,16.34,6,Querétaro,Corregidora,Santa Barbara_corregidora,Desconocidas,Desconocidas,2025-04-04,2025-04-05,2 a 3 Días,00:00:00,00:00:00,14:00:00,Superficial,Matorral Crasicaule,Cálida semiárida,Sensible,Impacto Moderado,0.0,0.0,0.0,0.0,51.126,51.126,51 a 100 Hectáreas,1-N/A,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,0,,0,Centro
2025,16,6172,25-22-0095,Monitoreo,Incendio Forestal,100,22,2.62,20,41,2.53,14,Querétaro,Querétaro,Zibata Peña Colorada,Desconocidas,Desconocidas,2025-04-13,2025-04-13,1 Día,00:00:00,00:00:00,00:00:00,Superficial,Selva Baja Caducifolia,Cálida subhúmeda,Sensible,Impacto Mínimo,0.0,0.0,0.0,0.0,3.428,3.428,0 a 5 Hectáreas,Peña Colorada,3.428,Área de Protección de los Recursos Naturales,Federal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,0,,0,Centro
2025,13,6173,25-23-0001,Combate,Incendio Forestal,87,30,39.89,20,11,29.92,9,Quintana Roo,Tulum,Boé / El Bajo,Intencional,Cambio de uso de suelo,2025-03-19,2025-03-23,4 a 7 Días,02:00:00,33:50:00,94:00:00,Superficial,Selva Baja Subcaducifolia,Cálida subhúmeda,Sensible,Impacto Moderado,0.0,0.0,6.0651,0.0,0.0,6.0651,6 a 10 Hectáreas,1-N/A,0.0,0,0,25,0,0,0,30,0,0,0,0,0,0,0,0,0,0,16,20,0,0,0,0,0,0,91,62565.0,0,0,0,0,0,0,,0,,0,Sureste
2025,13,6174,25-23-0002,Combate,Incendio Forestal,87,11,36.6,20,58,20.6,11,Quintana Roo,Puerto Morelos,Las Torres/ Leona Vicario,Fumadores,Fumadores,2025-03-21,2025-03-22,2 a 3 Días,02:45:00,03:25:00,28:25:00,Superficial,Selva Mediana Subperennifolia,Cálida húmeda,Influido,Impacto Moderado,0.0,0.0,1.1623,0.0,0.0,1.1623,0 a 5 Hectáreas,1-N/A,0.0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,32,16996.0,0,0,0,0,0,0,,0,,0,Sureste
2025,16,6175,25-23-0003,Combate,Incendio Forestal,87,28,49.85,20,2,49.74,9,Quintana Roo,Tulum,Maya Kaan / Lote 25,Intencional,Cambio de uso de suelo,2025-04-06,2025-04-11,4 a 7 Días,01:30:00,02:00:00,126:00:00,Mixto,Manglar,Cálida húmeda y Cálida subhúmeda,Condiciones especiales,Impacto Moderado,0.0,0.0,20.9086,0.0,0.0,20.9086,11 a 20 Hectáreas,Sian Ka'an,20.9086,Reserva de la Biósfera,Federal,154,0,0,0,30,0,0,25,0,10,0,0,0,0,0,18,15,30,0,0,0,11,0,293,268045.0,0,0,0,0,0,0,,0,,0,Sureste
2025,16,6176,25-23-0004,Combate,Incendio Forestal,87,12,8.1,21,0,35.72,11,Quintana Roo,Puerto Morelos,El Pastor / El Templo,Actividades agrícolas,Quema para preparación de siembra,2025-04-14,2025-04-16,2 a 3 Días,03:00:00,12:50:00,48:00:00,Superficial,Selva Mediana Subperennifolia,Cálida húmeda,Influido,Impacto Mínimo,0.0,0.0,4.1827,0.0,0.0,4.1827,0 a 5 Hectáreas,1-N/A,0.0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,29,14245.0,0,0,0,0,0,0,,0,,0,Sureste
2025,18,6177,25-23-0005,Combate,Incendio Forestal,87,6,37.5,21,16,20.7,7,Quintana Roo,Lázaro Cárdenas,Uvas / El Ranchito,Actividades agrícolas,Quema para preparación de siembra,2025-04-14,2025-04-29,Mayor de 7 Días,00:30:00,08:50:00,358:00:00,Superficial,Selva Mediana Subperennifolia,Cálida húmeda,Influido,Impacto Moderado,0.0,0.0,640.459,0.0,0.0,640.459,Mayor a 100 Hectáreas,1-N/A,0.0,0,0,267,140,0,0,0,0,0,33,77,210,0,136,0,0,0,0,0,0,0,0,0,0,0,863,723471.0,0,1,1,GOBEST,0,0,,0,,0,Sureste
2025,19,6178,25-23-0006,Combate,Incendio Forestal,86,58,30.1,21,14,38.7,3,Quintana Roo,Isla Mujeres,El Porvenir/Zona de pozos,Quema de basureros,Basurero irregular,2025-04-16,2025-05-07,Mayor de 7 Días,27:00:00,42:30:00,512:00:00,Superficial,Selva Mediana Subperennifolia,Cálida húmeda,Influido,Impacto Mínimo,0.0,0.0,556.869,0.0,0.0,556.869,Mayor a 100 Hectáreas,1-N/A,0.0,0,0,551,0,0,0,0,0,0,0,0,231,0,312,0,29,5,6,0,3,0,0,0,0,0,1137,1208947.0,0,0,0,0,0,0,,0,,0,Sureste
2025,18,6179,25-23-0007,Combate,Incendio Forestal,87,22,4.4,20,55,11.91,7,Quintana Roo,Lázaro Cárdenas,Santo Domingo/ El Puente,Actividades agrícolas,Quema para preparación de siembra,2025-04-17,2025-04-28,Mayor de 7 Días,00:50:00,37:20:00,264:30:00,Superficial,Selva Mediana Subperennifolia,Cálida húmeda,Influido,Impacto Mínimo,0.0,0.0,217.112,0.0,0.0,217.112,Mayor a 100 Hectáreas,1-N/A,0.0,0,0,150,0,0,0,60,0,0,0,0,0,0,0,0,0,0,1,13,19,0,0,0,0,0,243,234157.0,0,0,0,0,0,0,,0,,0,Sureste
2025,17,6180,25-23-0008,Combate,Incendio Forestal,87,42,38.48,20,0,15.94,2,Quintana Roo,Felipe Carrillo Puerto,Chun / Los Chunes,Cazadores,Cazadores,2025-04-18,2025-04-22,4 a 7 Días,00:45:00,06:50:00,92:00:00,Superficial,Selva Mediana Subperennifolia,Cálida húmeda,Influido,Impacto Mínimo,9.946,0.0,0.0,0.0,0.0,9.946,6 a 10 Hectáreas,1-N/A,0.0,0,0,22,0,0,0,40,0,0,9,29,0,0,0,0,0,0,0,0,30,0,0,0,0,0,130,75176.0,0,0,0,0,0,0,,0,,0,Sureste
2025,18,6181,25-23-0009,Combate,Incendio Forestal,87,36,11.86,20,22,11.68,9,Quintana Roo,Tulum,Chechén /Santuario Chechén,Desconocidas,Desconocidas,2025-04-21,2025-04-25,4 a 7 Días,01:20:00,13:10:00,97:30:00,Superficial,Selva Mediana Subperennifolia,Cálida húmeda,Influido,Impacto Mínimo,16.5516,0.0,0.0,0.0,0.0,16.5516,11 a 20 Hectáreas,1-N/A,0.0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,9,7,0,0,0,0,0,0,96,45414.0,0,0,0,0,0,0,,0,,0,Sureste
2025,19,6182,25-23-0010,Combate,Incendio Forestal,87,38,48.27,20,26,33.74,9,Quintana Roo,Tulum,El Kitanche/ Manuel Antonio Ay,Intencional,Cambio de uso de suelo,2025-04-26,2025-05-04,Mayor de 7 Días,00:30:00,11:50:00,193:00:00,Superficial,Selva Mediana Subperennifolia,Cálida húmeda,Influido,Impacto Moderado,147.151,0.0,0.0,0.0,0.0,147.151,Mayor a 100 Hectáreas,1-N/A,0.0,0,0,97,0,0,0,70,0,0,0,0,38,0,0,0,0,0,9,0,10,0,0,0,0,0,224,207047.0,0,0,0,0,0,0,,0,,0,Sureste
2025,20,6183,25-23-0011,Combate,Incendio Forestal,87,11,58.92,21,2,20.06,11,Quintana Roo,Puerto Morelos,La Selva / Leona Vicario,Cazadores,Cazadores,2025-05-01,2025-05-11,Mayor de 7 Días,01:40:00,12:20:00,242:20:00,Superficial,Selva Mediana Subperennifolia,Cálida húmeda,Influido,Impacto Moderado,0.0,0.0,478.695,0.0,0.0,478.695,Mayor a 100 Hectáreas,1-N/A,0.0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,44313.0,0,0,0,0,0,0,,0,,0,Sureste
2025,20,6184,25-23-0012,Combate,Incendio Forestal,87,24,4.71,20,53,42.07,7,Quintana Roo,Lázaro Cárdenas,Santa Melva / El Tintal,Desconocidas,Desconocidas,2025-04-10,2025-05-11,Mayor de 7 Días,01:40:00,13:10:00,746:20:00,Superficial,Selva Mediana Subperennifolia,Cálida húmeda,Influido,Impacto Mínimo,0.0,0.0,1053.2114,0.0,0.0,1053.2114,Mayor a 100 Hectáreas,1-N/A,0.0,0,0,89,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,176,156922.0,0,0,0,0,0,0,,0,,0,Sureste
2025,19,6185,25-23-0013,Monitoreo,Incendio Forestal,88,4,29.79,18,53,53.82,4,Quintana Roo,Othón P. Blanco,Chula Vista/ Tollocan,Cazadores,Cazadores,2025-05-04,2025-05-08,4 a 7 Días,00:25:00,00:00:00,106:00:00,Superficial,Selva Baja Espinosa Subperennifolia,Cálida húmeda,Condiciones especiales,Impacto Mínimo,0.0,0.0,0.0,143.0944,0.0,143.0944,Mayor a 100 Hectáreas,"Bahía de Chetumal, Santuario del Manatí",142.5325,Reserva Estatal,Estatal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,0,,0,Sureste
2025,20,6186,25-23-0014,Combate,Incendio Forestal,87,6,8.42,21,16,13.3,7,Quintana Roo,Lázaro Cárdenas,La Reyna/Francisco May,Intencional,Cambio de uso de suelo,2025-05-04,2025-05-11,Mayor de 7 Días,00:20:00,17:00:00,173:00:00,Superficial,Selva Mediana Subperennifolia,Cálida húmeda,Influido,Impacto Moderado,0.0,0.0,241.1949,0.0,0.0,241.1949,Mayor a 100 Hectáreas,1-N/A,0.0,0,0,0,70,0,0,0,0,0,0,0,30,0,30,0,0,0,0,0,12,0,0,0,0,0,142,71505.0,0,0,0,0,0,Isla Mujeres,,0,,0,Sureste
2025,20,6187,25-23-0015,Combate,Incendio Forestal,87,10,47.21,20,38,57.45,8,Quintana Roo,Solidaridad,El Higo/ Playa del Carmen,Desconocidas,Desconocidas,2025-04-15,2025-05-12,Mayor de 7 Días,01:00:00,94:30:00,659:40:00,Superficial,Selva Mediana Subperennifolia,Cálida húmeda,Influido,Impacto Mínimo,0.0,0.0,576.4322,0.0,0.0,576.4322,Mayor a 100 Hectáreas,1-N/A,0.0,0,0,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,312,430141.0,0,0,0,0,0,0,,0,,0,Sureste
2025,20,6188,25-23-0016,Combate,Incendio Forestal,87,30,13.73,20,50,36.71,7,Quintana Roo,Lázaro Cárdenas,Kilometro 80 / Ignacio Zaragoza,Otras actividades productivas,Hornos de carbón,2025-05-05,2025-05-11,4 a 7 Días,01:00:00,14:50:00,148:00:00,Superficial,Selva Mediana Subperennifolia,Cálida húmeda,Influido,Impacto Mínimo,0.0,0.0,62.851,0.0,0.0,62.851,51 a 100 Hectáreas,1-N/A,0.0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,44,54339.0,0,0,0,0,0,0,,0,,0,Sureste
2025,19,6189,25-23-0017,Combate,Incendio Forestal,87,42,20.98,19,59,49.15,2,Quintana Roo,Felipe Carrillo Puerto,Sascabera Chumpon/ Chunyaxche,Fumadores,Fumadores,2025-05-06,2025-05-08,2 a 3 Días,00:45:00,19:00:00,55:00:00,Superficial,Selva Mediana Subperennifolia,Cálida húmeda,Influido,Impacto Mínimo,0.0,0.0,1.8021,0.0,0.0,1.8021,0 a 5 Hectáreas,1-N/A,0.0,0,0,0,0,0,0,40,0,0,7,20,0,0,0,0,0,0,0,0,5,0,0,0,0,0,72,35556.0,0,0,0,0,0,0,,0,,0,Sureste
2025,20,6190,25-23-0018,Combate,Incendio Forestal,87,19,59.13,20,23,48.18,9,Quintana Roo,Tulum,Monkey/ Akumal,Quema de basureros,Basurero irregular,2025-05-06,2025-05-10,4 a 7 Días,01:30:00,17:50:00,103:00:00,Superficial,Selva Mediana Subperennifolia,Cálida húmeda,Influido,Impacto Mínimo,0.0,0.0,9.7981,0.0,0.0,9.7981,6 a 10 Hectáreas,1-N/A,0.0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,57,78383.0,0,0,0,0,0,0,,0,,0,Sureste
2025,20,6191,25-23-0019,Combate,Incendio Forestal,86,59,33.55,21,11,0.07,5,Quintana Roo,Benito Juárez,Los Cubos / Los Cárcamos,Desconocidas,Desconocidas,2025-05-07,2025-05-11,4 a 7 Días,01:30:00,15:50:00,101:00:00,Superficial,Selva Mediana Subperennifolia,Cálida húmeda,Influido,Impacto Moderado,0.0,0.0,25.4071,0.0,0.0,25.4071,21 a 50 Hectáreas,1-N/A,0.0,0,0,52,0,0,0,0,0,0,0,0,16,0,7,0,0,0,6,0,0,0,0,0,0,0,81,91613.0,0,0,0,0,0,0,,0,,0,Sureste
2025,22,6192,25-23-0020,Combate,Incendio Forestal,86,53,45.41,20,53,39.5,11,Quintana Roo,Puerto Morelos,El Manglar / Casa Balam,Quema de basureros,Basurero irregular,2025-05-25,2025-05-26,2 a 3 Días,00:45:00,02:15:00,31:00:00,Superficial,Selva Mediana Subperennifolia,Cálida húmeda,Influido,Impacto Mínimo,0.0,0.0,2.2786,0.0,0.0,2.2786,0 a 5 Hectáreas,1-N/A,0.0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,28,12487.0,0,0,0,0,0,0,,0,,0,Sureste
2025,24,6193,25-23-0021,Combate,Incendio Forestal,87,8,22.01,21,2,44.03,11,Quintana Roo,Puerto Morelos,La Carretera / La Leona,Desconocidas,Desconocidas,2025-05-25,2025-06-10,Mayor de 7 Días,22:30:00,59:00:00,383:00:00,Superficial,Selva Mediana Subperennifolia,Cálida húmeda,Influido,Impacto Moderado,0.0,0.0,791.6356,0.0,0.0,791.6356,Mayor a 100 Hectáreas,1-N/A,0.0,0,0,166,0,0,0,100,0,0,0,0,7,0,0,0,0,0,0,0,16,0,0,0,0,0,289,264467.0,0,0,0,0,0,0,,0,,0,Sureste
2025,23,6194,25-23-0022,Combate,Incendio Forestal,87,59,48.14,19,38,25.76,2,Quintana Roo,Felipe Carrillo Puerto,El Solitario / La Central,Desconocidas,Desconocidas,2025-05-28,2025-05-30,2 a 3 Días,00:45:00,19:00:00,55:00:00,Superficial,Selva Mediana Subperennifolia,Cálida húmeda,Influido,Impacto Mínimo,0.0,0.0,0.3895,0.0,0.0,0.3895,0 a 5 Hectáreas,1-N/A,0.0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,8980.0,0,0,0,0,0,0,,0,,0,Sureste
2025,26,6195,25-23-0023,Combate,Incendio Forestal,87,16,8.75,20,43,26.29,7,Quintana Roo,Lázaro Cárdenas,LA UNIÓN/COPITO,Intencional,Cambio de uso de suelo,2025-05-03,2025-06-20,Mayor de 7 Días,25:00:00,666:50:00,1160:00:00,Superficial,Selva Mediana Subperennifolia,Cálida húmeda,Influido,Impacto Mínimo,0.0,0.0,670.9983,0.0,0.0,670.9983,Mayor a 100 Hectáreas,1-N/A,0.0,0,0,464,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,43,0,0,0,0,0,607,753155.0,0,0,0,0,0,0,,0,,0,Sureste
2025,25,6196,25-23-0024,Combate,Incendio Forestal,87,5,54.75,21,15,26.9,3,Quintana Roo,Isla Mujeres,Tres Molinos / Francisco May,Desconocidas,Desconocidas,2025-06-07,2025-06-19,Mayor de 7 Días,02:00:00,67:00:00,295:00:00,Superficial,Selva Mediana Subperennifolia,Cálida húmeda,Influido,Impacto Moderado,0.0,0.0,248.8565,0.0,0.0,248.8565,Mayor a 100 Hectáreas,1-N/A,0.0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,44476.0,0,0,0,0,0,Lázaro Cárdenas,,0,,0,Sureste
2025,25,6197,25-23-0025,Combate,Incendio Forestal,87,5,8.72,21,11,57.6,5,Quintana Roo,Benito Juárez,Los Laureles / Francisco May,Desconocidas,Desconocidas,2025-06-16,2025-06-17,2 a 3 Días,00:25:00,17:40:00,28:40:00,Superficial,Selva Mediana Subperennifolia,Cálida húmeda,Influido,Impacto Mínimo,0.0,0.0,1.6491,0.0,0.0,1.6491,0 a 5 Hectáreas,1-N/A,0.0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,15,7435.0,0,0,0,0,0,0,,0,,0,Sureste
2025,28,6198,25-23-0026,Combate,Incendio Forestal,87,28,48.2,20,2,21.8,9,Quintana Roo,Tulum,Emily / Sian Kaan,Quema de basureros,Basurero irregular,2025-07-04,2025-07-05,2 a 3 Días,00:20:00,01:45:00,27:00:00,Superficial,Manglar,Cálida húmeda y Cálida subhúmeda,Condiciones especiales,Impacto Mínimo,0.0,0.0,2.7363,0.0,0.0,2.7363,0 a 5 Hectáreas,Sian Ka'an,2.7363,Reserva de la Biósfera,Federal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0,0,0,14,6680.0,0,0,0,0,0,0,,0,,0,Sureste
2025,30,6199,25-23-0027,Combate,Incendio Forestal,86,56,15.59,20,50,19.23,11,Quintana Roo,Puerto Morelos,Subestación/CFE,Quema de basureros,Basurero irregular,2025-07-17,2025-07-24,Mayor de 7 Días,19:00:00,28:45:00,186:00:00,Mixto,Selva Mediana Subperennifolia,Cálida húmeda,Influido,Impacto Mínimo,0.0,0.0,4.1401,0.0,0.0,4.1401,0 a 5 Hectáreas,1-N/A,0.0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,39,0,0,0,0,0,133,112639.0,0,0,0,0,0,0,,0,,0,Sureste
2025,36,6200,25-23-0028,Combate,Incendio Forestal,87,11,42.38,21,32,55.11,7,Quintana Roo,Lázaro Cárdenas,Holbox/ Yum Balam,Desconocidas,Desconocidas,2025-08-22,2025-08-31,Mayor de 7 Días,01:35:00,12:15:00,217:35:00,Superficial,Vegetación de Dunas Costeras,Cálida árida,Independiente,Impacto Severo,0.0,0.0,705.8466,0.0,0.0,705.8466,Mayor a 100 Hectáreas,Área de Protección de Flora y Fauna Yum Balam,705.8466,Sitio Ramsar,Federal,310,0,0,0,0,0,6,11,0,8,110,15,0,7,22,14,17,0,0,0,0,1,0,521,1852018.0,0,2,2,"GOBEST, SEMAR",0,0,,0,,0,Sureste
2025,35,6201,25-23-0029,Combate,Incendio Forestal,87,28,29.0,20,5,46.71,9,Quintana Roo,Tulum,El Chital / Balam,Desconocidas,Desconocidas,2025-08-25,2025-08-25,1 Día,00:25:00,01:30:00,08:00:00,Superficial,Manglar,Cálida húmeda y Cálida subhúmeda,Condiciones especiales,Impacto Mínimo,0.0,0.0,0.1294,0.0,0.0,0.1294,0 a 5 Hectáreas,Sian Ka'an,0.1294,Reserva de la Biósfera,Federal,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,4,0,4,0,0,0,0,0,18,11662.0,0,0,0,0,0,0,,0,,0,Sureste
2025,3,6202,25-24-0001,Combate,Incendio Forestal,100,49,52.76,22,13,48.61,35,San Luis Potosí,Soledad de Graciano Sánchez,Rancho Nuevo,Desconocidas,Desconocidas,2025-01-10,2025-01-10,1 Día,00:13:00,00:33:00,07:31:00,Superficial,Matorral Desértico Micrófilo,Azonal,Sensible,Impacto Mínimo,0.0,0.0,21.3835,12.6356,1.618,35.6371,21 a 50 Hectáreas,1-N/A,0.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,13,5475.0,0,0,0,0,0,0,,0,,0,Occidente
2025,8,6203,25-24-0002,Combate,Incendio Forestal,100,23,54.4,22,57,7.8,17,San Luis Potosí,Guadalcázar,EL HUIZACHE,Fogatas,Fogatas,2025-02-12,2025-02-14,2 a 3 Días,00:20:00,00:44:00,47:55:00,Superficial,Matorral Desértico Micrófilo,Azonal,Sensible,Impacto Mínimo,0.0,0.0,21.5801,18.6373,4.7546,44.972,21 a 50 Hectáreas,Real de Guadalcázar,44.972,Reserva Estatal,Estatal,20,0,0,0,30,0,0,0,0,0,0,0,0,0,0,32,18,46,0,0,0,0,0,146,52995.57,0,0,0,0,0,0,,0,,0,Occidente
2025,7,6204,25-24-0003,Combate,Incendio Forestal,99,51,58.59,22,10,28.32,24,San Luis Potosí,Rioverde,EL SABINITO,Desconocidas,Desconocidas,2025-02-12,2025-02-13,2 a 3 Días,00:35:00,01:05:00,21:24:00,Superficial,Matorral Desértico Rosetófilo,Azonal,Sensible,Impacto Mínimo,0.0,0.0,14.6,10.7,3.1219,28.4219,21 a 50 Hectáreas,1-N/A,0.0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0,0,25,8015.19,0,0,0,0,0,0,,0,,0,Occidente
2025,7,6205,25-24-0004,Combate,Incendio Forestal,101,4,46.43,22,17,8.2,21,San Luis Potosí,Mexquitic de Carmona,LOS VANEGAS,Fumadores,Fumadores,2025-02-13,2025-02-13,1 Día,00:20:00,00:45:00,07:21:00,Superficial,Pastizal Natural,Templada semiárida,Dependiente,Impacto Mínimo,0.0,0.0,70.4754,105.2168,26.8731,202.5653,Mayor a 100 Hectáreas,Sierra de San Miguelito,135.2568,Área de Protección de Flora y Fauna,Federal,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,0,0,12,5500.0,0,0,0,0,0,0,,0,,0,Occidente
2025,8,6206,25-24-0005,Combate,Incendio Forestal,99,52,27.0,22,38,4.4,10,San Luis Potosí,Ciudad del Maíz,SAN RAFAEL,Quema de basureros,Quema en traspatio,2025-02-15,2025-02-16,2 a 3 Días,00:07:00,00:31:00,25:16:00,Superficial,Matorral Desértico Micrófilo,Azonal,Sensible,Impacto Mínimo,0.0,0.0,16.454,12.99,6.0006,35.4446,21 a 50 Hectáreas,1-N/A,0.0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,5,0,24,0,0,0,0,49,14855.38,0,0,0,0,0,0,,0,,0,Occidente
2025,8,6207,25-24-0006,Combate,Incendio Forestal,100,19,1.63,22,58,28.3,17,San Luis Potosí,Guadalcázar,LA POLVORA,Fogatas,Fogatas,2025-02-15,2025-02-16,2 a 3 Días,00:40:00,01:10:00,23:28:00,Superficial,Matorral Desértico Micrófilo,Azonal,Sensible,Impacto Mínimo,0.0,0.0,4.3,3.0,0.4512,7.7512,6 a 10 Hectáreas,Real de Guadalcázar,7.7512,Reserva Estatal,Estatal,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,15,6915.19,0,0,0,0,0,0,,0,,0,Occidente
2025,8,6208,25-24-0007,Combate,Incendio Forestal,100,49,26.67,22,14,32.1,35,San Luis Potosí,Soledad de Graciano Sánchez,ARENAL LA PALMA,Fumadores,Fumadores,2025-02-18,2025-02-19,2 a 3 Días,00:17:00,01:15:00,20:21:00,Superficial,Matorral Desértico Rosetófilo,Azonal,Sensible,Impacto Mínimo,0.0,0.0,6.329,4.3816,1.2173,11.9279,11 a 20 Hectáreas,1-N/A,0.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,0,0,0,0,0,14,5900.0,0,0,0,0,0,0,,0,,0,Occidente
2025,9,6209,25-24-0008,Combate,Incendio Forestal,100,6,31.6,21,58,56.49,11,San Luis Potosí,Ciudad Fernández,CERRO DEL CHIVATO,Quema de basureros,Quema en traspatio,2025-02-24,2025-02-25,2 a 3 Días,00:09:00,00:23:00,31:53:00,Superficial,Matorral Submontano,Templada semiárida,Sensible,Impacto Mínimo,0.0,0.0,5.7306,3.3656,1.8558,10.952,6 a 10 Hectáreas,1-N/A,0.0,0,0,4,0,0,0,20,0,0,0,0,0,0,0,0,0,0,6,6,15,0,0,0,0,0,51,18780.38,0,0,0,0,0,0,,0,,0,Occidente
2025,10,6210,25-24-0009,Combate,Incendio Forestal,99,58,31.6,21,49,7.07,24,San Luis Potosí,Rioverde,San Rafaelito,Actividades agrícolas,Quema para desmontar,2025-03-04,2025-03-06,2 a 3 Días,00:06:00,00:24:00,53:47:00,Superficial,Matorral Submontano,Templada semiárida,Sensible,Impacto Moderado,0.0,0.0,96.4182,140.1544,35.709,272.2816,Mayor a 100 Hectáreas,1-N/A,0.0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,12,24,0,0,0,0,0,56,19730.38,0,0,0,0,0,0,,0,,0,Occidente
2025,10,6211,25-24-0010,Combate,Incendio Forestal,99,8,48.66,22,0,54.85,13,San Luis Potosí,Ciudad Valles,ZOCOHUITE,Actividades agrícolas,Quema de cañaveral,2025-03-04,2025-03-05,2 a 3 Días,00:14:00,00:29:00,32:25:00,Superficial,Selva Baja Caducifolia,Cálida subhúmeda,Sensible,Impacto Moderado,0.0,0.0,0.593,1.186,1.3178,3.0968,0 a 5 Hectáreas,1-N/A,0.0,0,0,6,0,0,0,20,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,38,17930.38,0,0,0,0,0,0,,0,,0,Occidente
2025,10,6212,25-24-0011,Combate,Incendio Interestatal,99,52,1.24,21,43,3.68,24,San Luis Potosí,Rioverde,LA PALMITA,Actividades agrícolas,Quema para preparación de siembra,2025-03-04,2025-03-06,2 a 3 Días,00:16:00,00:51:00,53:13:00,Superficial,Matorral Submontano,Templada semiárida,Sensible,Impacto Mínimo,0.0,0.0,35.8975,70.7693,6.131,112.7978,Mayor a 100 Hectáreas,1-N/A,0.0,0,0,5,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,89,25845.57,0,0,0,0,0,0,,0,,0,Occidente
